review_id,employee_id,review_date,performance_score,potential_score
9837,6602,2025-05-16,1,5
4482,1518,2025-01-10,2,2
8193,6737,2023-11-13,2,1
5656,6097,2024-06-23,3,5
8171,4111,2023-01-28,3,2
8011,9673,2024-11-03,2,3
3383,3910,2024-09-16,3,1
9816,4044,2023-12-30,3,2
2066,1968,2024-03-06,2,3
3825,5724,2023-07-17,3,3
5750,4887,2025-03-26,4,1
6221,7789,2025-01-12,2,3
8969,2900,2025-08-14,1,1
2286,7443,2025-09-21,4,5
8547,9288,2023-07-23,3,4
4223,2271,2023-04-24,3,5
3707,8732,2022-09-20,2,4
7717,5577,2025-03-18,3,1
9650,5576,2022-04-16,5,5
6976,3225,2025-09-26,3,4
8319,5658,2024-12-22,3,4
7851,3758,2025-07-19,4,5
9946,1771,2021-08-10,4,3
9709,8576,2025-07-10,1,4
9394,7793,2024-02-22,5,1
6172,4994,2025-08-01,2,5
1485,4706,2022-05-28,4,1
4750,1347,2021-11-22,5,3
6490,8652,2024-03-05,1,2
6957,3038,2021-04-27,2,5
3952,9210,2023-08-16,1,4
4519,2023,2023-06-18,1,3
1743,9589,2025-03-04,4,4
9311,2705,2025-10-01,1,4
5062,1630,2022-07-18,3,2
4205,5191,2023-02-15,1,5
2000,6125,2025-09-12,1,4
2168,8384,2025-06-28,1,3
2453,2479,2024-07-30,4,2
6995,3940,2022-11-04,1,2
3009,5160,2025-04-29,3,1
4265,8150,2025-08-15,3,5
4740,7454,2025-02-20,3,3
1036,3534,2025-02-17,5,4
4439,7370,2025-10-01,5,5
2533,1592,2025-07-31,2,1
2794,2923,2024-03-25,4,1
8631,3328,2023-11-14,3,5
8856,9141,2023-10-03,1,2
6793,6722,2025-08-16,5,2
2082,8846,2024-08-03,5,1
8970,7872,2025-06-01,2,3
4684,8070,2024-08-21,3,5
3716,7108,2021-10-30,1,2
3543,9664,2023-11-20,5,5
6372,8633,2025-07-29,3,1
8973,1463,2024-12-01,5,3
6166,2433,2024-12-03,1,5
4243,5901,2024-08-15,3,5
2805,1484,2025-02-22,2,3
1180,5997,2022-02-16,3,1
7272,1571,2023-01-18,1,5
8092,5335,2023-04-24,3,3
5207,6801,2025-09-29,4,3
1847,6936,2025-03-17,2,2
8227,9155,2021-10-04,1,5
8858,3281,2023-10-27,1,2
7729,7214,2024-03-16,2,2
3065,5636,2024-07-28,3,1
6791,5818,2022-05-06,3,2
4614,3817,2025-03-29,5,1
5064,2546,2021-06-10,3,1
4757,9071,2023-07-08,5,1
2964,9666,2023-08-01,2,1
9303,8326,2024-02-20,3,4
4788,9047,2022-11-15,3,5
8798,1728,2024-03-13,2,5
9717,5041,2021-08-08,5,4
1904,1044,2024-06-23,1,5
3346,4670,2024-07-15,4,1
7911,8934,2025-03-22,5,4
6768,1402,2022-09-01,4,2
8901,2806,2025-08-28,1,3
1676,4313,2025-07-02,2,4
4085,5760,2023-02-06,1,2
5192,5768,2025-09-28,3,1
4377,4034,2024-06-30,2,3
3689,9487,2024-03-10,1,4
5773,4917,2025-06-27,3,2
6653,7686,2023-12-25,4,2
4943,2900,2025-05-11,4,1
5774,7280,2025-04-02,3,5
6119,2571,2024-09-22,1,5
6572,8243,2023-11-04,1,5
6267,9025,2025-08-13,3,4
2279,1679,2024-01-04,4,5
2886,2153,2025-09-24,5,1
8302,4726,2025-04-25,3,2
2939,5710,2025-06-18,4,3
4037,8200,2024-05-11,3,3
2265,9001,2022-04-19,3,3
3850,3580,2021-08-06,3,5
7508,9940,2025-06-20,1,5
8994,1340,2022-08-19,4,3
7348,2753,2025-03-04,1,1
1175,2396,2024-03-27,1,3
5157,3524,2025-06-24,4,4
8896,6864,2023-07-17,3,1
3230,6732,2023-03-18,4,3
8946,8994,2022-02-23,5,3
2032,1765,2024-02-12,2,1
9703,5000,2023-09-11,1,2
1941,8244,2023-11-24,1,4
1600,4924,2025-04-13,4,3
7946,7331,2023-03-11,4,1
7704,3434,2023-08-02,3,1
3265,1514,2023-08-08,4,5
6956,2376,2022-09-15,2,2
9508,3041,2022-08-27,1,5
9574,2933,2022-05-05,4,1
5732,9955,2025-05-15,2,4
4634,8533,2025-07-13,1,1
3680,7645,2021-03-11,3,5
9333,8100,2025-07-01,1,1
9786,1240,2022-01-09,5,4
5188,4340,2023-04-18,1,4
2329,8183,2025-01-05,3,5
3134,8920,2024-05-15,4,5
6089,6574,2025-03-26,4,5
1962,6798,2024-09-14,4,4
9512,9709,2024-03-21,4,1
2645,5695,2024-08-06,1,4
3130,6061,2024-06-02,1,1
1377,8054,2025-02-16,1,1
7766,5094,2025-09-29,4,4
2139,1362,2025-09-21,5,1
5516,9540,2025-03-12,3,4
9728,1024,2025-07-25,4,4
9265,9813,2023-01-29,3,2
7160,9287,2023-08-14,2,1
3137,6605,2025-07-12,2,5
6576,9348,2023-09-23,3,5
5871,5052,2024-08-14,5,2
4085,9019,2023-02-06,3,2
8975,4564,2025-05-31,3,5
8720,1949,2025-05-15,2,5
7249,9073,2022-07-09,2,1
7353,3696,2025-09-09,1,5
6845,3516,2024-01-02,2,5
6213,5589,2024-04-11,1,2
7147,2708,2025-04-24,4,5
1377,8676,2024-01-20,2,2
6990,9711,2024-09-02,3,1
4129,5792,2023-04-25,2,4
3173,9349,2022-12-16,1,4
4059,6295,2025-09-17,5,4
7245,9422,2024-02-03,3,1
9689,6884,2025-08-14,2,1
7191,5352,2025-02-24,1,4
4611,5225,2024-09-14,5,5
6306,2508,2025-01-10,5,1
3777,1835,2025-09-04,4,4
6623,1853,2025-04-23,1,2
4498,7327,2024-10-16,1,3
1420,1602,2024-07-12,1,2
6540,5206,2024-02-12,3,4
2328,1980,2025-05-06,5,2
7679,6153,2024-05-27,4,1
4303,2900,2025-02-08,2,5
6315,6667,2023-11-14,4,1
3361,7837,2024-11-22,2,2
1003,9527,2025-08-14,1,2
5374,7202,2024-09-22,2,4
9359,7238,2022-01-31,3,5
1944,6813,2023-05-18,1,5
7019,1801,2025-06-04,3,4
1519,8416,2025-07-03,3,3
5712,8632,2022-04-13,1,5
7536,4448,2024-03-02,3,5
7066,5367,2022-06-16,4,1
4672,5221,2023-03-31,4,3
3244,9991,2025-01-28,1,2
8773,4165,2024-02-05,2,5
1827,2293,2025-02-04,5,3
8286,9001,2023-08-21,5,4
6538,2894,2025-02-05,4,1
8057,9319,2025-05-29,4,3
7329,4580,2025-05-17,2,2
8782,1748,2024-11-10,2,4
7845,3039,2025-02-16,3,3
5835,2362,2024-01-04,3,2
6730,3950,2025-08-24,2,4
2133,5581,2025-03-27,2,3
4013,2681,2023-11-12,5,3
3735,9982,2023-01-27,3,1
2189,4749,2023-02-07,2,5
9365,8717,2024-08-17,2,5
7737,9647,2023-03-28,3,2
6488,1822,2024-04-24,1,3
1470,7129,2024-01-07,4,5
4337,4279,2023-11-16,4,1
5995,5954,2024-07-21,3,2
1829,1424,2025-05-08,1,1
5895,5889,2022-05-24,2,2
5572,2923,2024-06-25,2,1
6494,4490,2025-01-03,1,2
5164,6631,2025-09-18,2,4
5882,2082,2024-02-05,2,5
1034,5854,2024-01-29,3,4
8629,6328,2025-09-07,5,2
6924,9026,2025-05-13,3,5
1241,7721,2024-12-10,5,3
8855,4770,2023-01-21,2,1
5793,2007,2025-09-13,3,1
5257,7772,2025-08-27,2,4
3167,6936,2024-01-31,1,5
6861,7506,2024-11-09,4,1
1039,6783,2025-03-03,4,2
1276,6903,2022-08-13,4,3
6894,9594,2023-04-02,1,1
6228,9786,2023-01-14,3,5
2697,7455,2023-08-12,4,5
2995,6606,2022-06-14,5,1
5899,1079,2025-09-22,5,1
7634,9599,2023-10-17,2,4
1261,1686,2024-06-28,2,2
5145,6021,2024-02-07,2,5
8174,3248,2023-04-25,5,3
7869,5652,2024-04-23,3,5
7859,3302,2023-03-19,3,4
9241,6444,2024-06-09,5,5
7468,4772,2022-09-18,2,5
8004,1335,2023-12-22,1,2
3888,4603,2023-11-14,5,4
2849,4772,2022-11-06,3,1
5033,4207,2024-05-13,3,2
4661,5861,2025-04-24,5,5
5422,6725,2024-12-03,5,1
9298,3503,2025-08-02,2,2
3961,9334,2023-10-21,2,1
8705,6631,2025-07-27,3,2
5455,7074,2025-09-22,5,5
2919,9922,2024-12-04,3,5
6733,2652,2024-03-08,1,1
4626,3617,2025-04-24,1,3
7143,1419,2025-07-18,3,4
6673,6092,2025-03-01,4,2
1330,9660,2023-11-05,5,3
2104,1244,2023-12-15,4,2
8785,7319,2024-04-29,5,1
3448,9959,2023-04-02,3,4
1258,2612,2023-07-03,1,2
5836,6226,2024-09-23,1,2
7513,7397,2023-01-17,4,5
6218,9216,2025-07-13,1,5
1289,3210,2025-02-20,2,5
2101,2453,2025-04-05,4,4
6069,1189,2022-03-05,2,3
7723,3271,2023-08-26,2,5
2684,1913,2023-06-16,3,2
7862,4275,2025-07-18,2,2
6832,3680,2025-08-26,2,4
4990,7908,2021-06-05,4,2
3384,1005,2025-08-14,4,2
3874,7987,2024-09-22,1,1
2614,3735,2023-10-12,3,1
7638,1467,2024-03-16,1,3
2493,9423,2023-08-30,4,2
6379,9675,2023-05-22,1,5
6244,7821,2025-04-17,5,4
6334,1776,2025-06-15,4,4
4353,6438,2023-06-22,3,5
3993,7462,2024-10-02,2,1
1088,6887,2025-05-23,5,5
3652,4694,2023-10-31,5,1
5752,2352,2025-08-02,1,5
2208,5146,2021-11-29,3,1
7093,7895,2024-02-25,4,1
9609,4892,2023-07-18,4,2
7987,4734,2024-01-02,5,5
1191,7517,2023-11-09,2,5
5300,1992,2024-08-24,5,5
4725,8958,2022-01-03,2,5
4200,6650,2022-06-27,5,3
5037,7674,2023-04-06,5,2
6907,7467,2025-06-27,3,4
9195,5959,2025-03-02,2,5
8724,4796,2022-07-12,1,1
8361,8138,2025-06-02,4,4
1163,9355,2021-10-10,4,3
1983,1489,2024-03-30,2,2
6782,5049,2023-10-29,2,3
5994,5517,2025-03-24,2,5
5386,4500,2022-11-17,1,1
3634,7250,2023-11-21,5,2
7918,3338,2024-10-05,1,4
3167,3959,2024-08-21,1,3
6835,1901,2024-03-18,2,5
2342,8171,2024-08-11,4,4
9931,4078,2023-03-01,5,1
4740,3905,2025-10-01,1,3
7211,6472,2023-09-16,1,1
8798,8417,2025-01-03,3,2
7586,5082,2024-11-24,3,2
9404,3619,2024-02-04,4,4
2114,5883,2024-03-25,3,5
4179,8223,2024-03-27,1,3
2696,4202,2025-06-16,2,3
1132,6682,2024-12-28,5,5
4005,7249,2023-07-12,1,3
5042,1919,2022-07-28,4,5
3445,2568,2025-07-05,1,3
6984,5201,2024-12-28,1,2
8802,9538,2023-07-06,4,4
9200,3105,2023-11-21,3,3
1407,9118,2024-03-05,2,2
9860,3632,2025-05-29,5,3
3363,3792,2024-12-18,3,1
5954,7737,2024-03-03,2,5
4692,4780,2022-03-16,4,4
8024,6198,2024-08-07,3,5
7526,6585,2023-07-25,4,4
2591,3743,2025-07-05,1,2
4685,4600,2024-06-13,3,2
5503,3673,2024-10-27,3,2
7716,6357,2025-04-18,3,2
3999,2081,2024-01-07,3,2
8328,9260,2022-06-20,5,4
3879,9034,2025-05-22,5,1
3094,5594,2022-11-04,1,4
4832,7184,2024-09-15,1,5
7144,1864,2024-07-20,2,2
3911,9759,2023-09-12,4,4
8109,9493,2024-08-10,5,1
3985,2317,2025-09-20,4,3
4231,4324,2023-05-11,5,2
1469,6108,2021-04-27,3,1
8185,3219,2024-06-16,2,5
3701,6159,2024-02-09,2,3
5022,5287,2022-05-29,2,1
4335,6352,2024-07-20,4,4
9086,5490,2025-05-02,3,3
7805,2774,2024-03-23,5,3
5913,5178,2025-05-13,2,1
6873,8408,2024-05-09,5,1
5562,8575,2024-12-11,1,5
4712,5474,2024-02-19,2,1
6663,4571,2025-01-11,2,3
1070,8209,2025-07-21,2,4
4047,8744,2024-01-27,4,4
8565,4510,2025-07-16,3,5
9819,7443,2025-08-19,3,2
8401,9984,2025-07-09,3,2
9324,7187,2024-10-15,1,3
7046,4586,2025-07-07,5,2
5947,1343,2025-01-03,3,3
8155,8912,2022-12-07,2,5
2015,8504,2023-04-08,1,1
1787,6459,2025-06-24,1,5
3565,3480,2024-07-20,5,5
9909,6782,2023-07-27,4,1
8007,1440,2023-02-26,2,2
4117,7726,2024-12-26,2,1
2636,7253,2024-08-19,5,4
3220,6831,2025-06-23,3,5
4279,9037,2025-05-16,5,4
2943,2940,2025-08-13,2,3
6892,2672,2024-04-27,3,2
9536,4216,2024-12-31,4,2
4177,8385,2025-08-23,1,5
5275,8393,2022-08-20,2,4
4776,8077,2025-07-10,2,4
3794,4349,2025-01-16,2,3
9635,4633,2025-09-08,2,1
3886,5932,2025-03-05,1,5
2491,8377,2023-10-31,1,3
3254,7346,2024-03-01,4,2
3293,5469,2025-09-29,5,4
6156,3016,2024-08-03,5,4
5528,4047,2025-08-23,3,2
6735,9384,2025-07-26,3,4
6302,7189,2024-02-16,1,3
2028,1546,2023-09-04,2,5
2669,2450,2021-08-18,2,4
7261,1390,2024-04-01,4,5
9593,4195,2025-06-03,1,5
7507,2275,2025-09-28,1,4
5751,9890,2025-06-24,5,1
6008,2200,2021-07-31,3,3
1419,4377,2024-11-29,5,2
1022,6899,2025-09-25,2,1
3626,3576,2024-07-10,3,4
8159,2723,2023-12-12,2,2
6243,9467,2022-01-20,1,1
5510,5777,2021-12-22,3,3
7696,7340,2025-06-12,2,1
6312,4285,2023-01-25,4,1
8687,9619,2024-02-27,1,3
5680,2529,2021-12-17,5,3
4585,2850,2023-08-20,2,3
1658,1329,2024-11-30,2,3
8376,2564,2025-04-21,2,1
6275,3230,2025-04-29,2,5
1173,3909,2023-01-17,1,2
3438,1929,2025-09-28,3,4
5857,5164,2025-09-17,3,2
9813,7879,2025-05-13,1,2
7445,8045,2025-01-06,1,4
3269,9658,2025-06-27,2,1
7479,3899,2024-08-29,1,5
1195,5663,2024-01-10,3,1
2792,8971,2023-03-08,2,2
5234,6218,2024-10-05,3,4
6378,7664,2024-09-22,1,4
5093,2935,2025-07-04,5,5
8880,5484,2024-01-31,2,1
3659,5689,2025-05-17,1,5
9907,8951,2024-10-17,2,4
1107,9236,2025-05-20,2,2
9609,9018,2023-07-04,5,5
7983,5001,2023-05-07,1,5
2333,5108,2025-04-13,3,5
9668,5978,2023-05-18,4,1
6163,3263,2024-11-13,5,4
6241,9227,2023-04-05,2,1
3398,5231,2024-08-04,2,2
2423,4751,2025-04-04,4,3
4753,3844,2022-11-19,4,1
5078,8277,2025-03-06,1,3
5806,9096,2025-06-21,2,5
2517,8038,2024-12-17,3,2
4457,8753,2024-12-15,1,4
8118,1439,2023-02-12,4,2
9724,2928,2021-04-15,3,4
7300,7583,2025-03-16,5,1
7918,9926,2022-08-11,2,2
6138,4162,2025-06-09,5,4
7676,1783,2025-02-14,1,1
2494,8604,2024-05-02,1,1
4854,5860,2025-04-06,1,1
2159,3523,2023-09-13,5,4
3577,9015,2023-09-19,5,2
4217,6637,2024-02-29,3,5
4861,7554,2023-11-05,5,1
2431,6912,2024-09-21,1,5
8111,5243,2023-12-22,5,1
8436,3369,2024-04-03,2,5
9118,7168,2025-09-11,5,3
6140,6840,2024-09-14,4,2
8700,1200,2023-09-10,1,4
2929,4255,2024-02-20,4,2
6455,1705,2025-06-28,2,4
6080,9694,2022-11-29,5,4
8508,6769,2025-01-07,3,5
3596,8650,2024-08-31,4,4
4216,3947,2024-04-11,3,1
4787,1274,2025-08-08,3,1
3008,1877,2023-03-03,5,2
3742,6808,2025-08-17,5,4
9884,1252,2021-05-07,1,4
5317,5572,2025-08-08,1,4
6316,8801,2022-05-27,3,5
6456,6832,2023-09-09,2,4
8278,1593,2025-02-22,3,5
5057,7725,2023-11-04,2,5
3047,9781,2025-07-09,1,1
5779,8591,2023-03-26,1,4
9425,2665,2023-06-05,4,2
7520,3514,2025-04-05,3,1
7290,8333,2021-09-04,2,3
4720,5212,2025-03-06,3,3
7572,8608,2025-08-05,5,1
6979,7112,2025-09-08,3,1
3964,2895,2024-11-15,4,2
3120,8247,2022-04-26,2,3
4055,5871,2025-02-03,5,2
3025,7118,2025-04-04,4,5
8758,5777,2025-07-17,1,1
2647,7768,2025-07-20,1,1
4339,8463,2025-03-19,2,3
7283,7517,2025-09-23,5,1
3015,8840,2021-10-26,2,2
9514,9112,2024-12-16,2,4
9125,6948,2024-02-17,2,1
9593,5933,2025-05-12,3,3
2339,8347,2024-07-18,5,3
8171,7622,2025-08-16,5,5
9875,4369,2024-07-14,3,4
1595,6640,2025-09-03,2,5
1262,3339,2023-02-28,3,4
8842,4812,2025-08-26,2,5
6319,4228,2024-06-18,4,5
9759,8149,2025-06-01,1,3
6525,3644,2023-07-30,2,2
3223,3076,2025-09-17,3,5
3667,4438,2024-09-07,4,5
7316,9342,2025-07-24,5,5
6083,1423,2023-02-11,2,5
4245,5263,2023-10-08,1,4
7447,7268,2023-08-28,1,3
5417,7050,2022-06-11,1,5
3077,7263,2024-10-18,1,2
6626,6105,2025-01-27,2,5
7227,1752,2024-01-15,1,4
3928,7236,2023-08-29,1,2
1886,5599,2024-12-29,3,4
3314,8517,2025-08-10,3,4
9758,4775,2025-02-25,5,5
5649,9053,2025-04-07,1,2
5250,4170,2025-08-17,3,2
5565,7307,2025-08-12,3,3
9413,9158,2023-01-21,3,1
8454,1431,2023-10-18,4,1
9098,8523,2025-08-14,3,1
1005,7642,2025-09-29,2,1
4452,7557,2024-05-09,1,2
1676,8699,2024-02-02,2,3
2028,5738,2024-09-05,3,5
1572,5426,2025-06-09,3,2
3951,6043,2024-09-28,1,5
4872,1408,2023-04-28,5,5
9496,9771,2022-10-15,3,5
4101,5948,2024-09-29,2,1
8203,1984,2025-09-28,4,4
8005,7967,2024-08-26,2,5
3940,1676,2024-12-06,4,3
1821,5930,2023-11-11,4,3
5484,2725,2024-12-19,1,5
3058,3292,2024-02-09,3,2
4089,5841,2025-08-01,1,3
5518,9163,2024-12-28,1,1
3797,7447,2025-09-07,5,3
4427,9591,2025-05-09,4,3
3430,2291,2025-06-17,2,4
7711,8522,2022-04-23,5,1
4083,4722,2025-03-20,5,1
2308,9331,2023-10-12,1,2
8284,7762,2023-04-03,1,2
8652,6752,2025-02-19,5,1
8758,3996,2023-01-30,1,2
5551,1485,2025-06-04,3,1
3343,2747,2025-06-04,5,3
8215,8045,2022-12-31,4,4
7371,2533,2025-07-01,4,1
4118,7864,2025-08-25,1,2
1154,3471,2024-04-28,3,1
1707,8751,2024-07-06,3,2
1980,6793,2022-12-31,5,1
3999,9043,2021-11-27,3,2
5153,7590,2025-08-17,3,4
7509,3458,2022-10-07,3,5
8297,4017,2025-02-23,4,3
1747,7012,2025-07-03,4,4
2651,8825,2023-12-28,2,5
1459,6214,2025-06-22,3,3
9389,7300,2023-05-26,5,2
7036,6819,2024-11-24,5,1
8786,1078,2024-03-28,2,1
8412,2801,2021-04-18,4,5
1308,5074,2025-09-21,1,2
1899,7447,2024-06-02,3,3
3319,1182,2025-03-05,3,1
1946,5733,2023-05-12,5,1
3843,2651,2023-09-14,2,2
7469,7116,2025-01-14,2,5
4943,8140,2024-03-12,1,4
3039,9727,2023-10-31,3,4
4059,4966,2022-02-18,5,4
1545,8578,2022-02-17,1,2
7803,1690,2023-11-06,2,2
9335,7817,2023-04-04,4,1
3355,8163,2025-04-17,2,5
7252,8499,2024-10-22,2,3
2854,7756,2024-11-11,5,5
5112,2950,2023-09-04,4,1
3656,7420,2025-09-27,3,2
6773,4127,2025-07-23,5,1
3071,7383,2025-03-29,3,5
8380,9467,2023-07-12,2,3
5092,4133,2023-10-06,5,5
5859,5517,2025-09-29,3,2
6896,6905,2025-09-02,5,2
5409,3495,2023-11-19,4,4
6100,4114,2023-05-14,1,5
1582,7444,2025-09-27,5,5
8170,6665,2023-03-06,5,5
7159,5958,2025-05-23,2,3
8921,1091,2025-06-20,1,2
8106,4037,2025-09-19,1,5
9499,7753,2023-06-17,4,4
6206,2042,2025-09-17,2,4
6479,7019,2023-04-03,5,5
1948,4262,2025-01-02,1,2
9440,8957,2024-04-08,4,5
4180,9071,2021-10-27,4,1
8351,5844,2024-07-18,1,2
8296,2277,2024-09-22,1,2
8552,2361,2025-03-29,5,2
5198,4233,2025-02-02,3,3
6422,3695,2024-04-13,3,4
2903,9594,2024-05-07,4,3
4188,8384,2025-07-09,2,2
9959,2812,2025-05-16,5,5
1839,3355,2025-02-09,5,2
8745,5227,2023-02-08,5,1
6309,3536,2022-07-08,1,1
5348,6308,2024-07-01,5,5
2781,7730,2022-07-02,3,3
4467,2838,2021-12-11,5,5
9127,4945,2023-11-29,3,5
7878,4160,2025-08-28,2,1
4198,3866,2024-07-09,2,2
2810,1109,2025-03-13,4,2
3394,8051,2025-03-16,3,1
5926,9285,2024-05-23,2,1
6234,2162,2025-09-20,5,2
3140,8577,2023-01-15,2,5
4920,4437,2025-04-08,5,2
5817,6487,2025-09-08,3,2
6007,3205,2023-06-12,3,2
1699,1574,2023-11-10,1,3
5533,5357,2025-02-18,2,4
9622,2807,2024-12-12,2,1
7352,1650,2025-01-08,2,5
8961,7384,2022-05-25,1,1
2569,2776,2025-10-01,5,2
3831,5385,2024-11-24,1,3
1021,9100,2025-09-23,2,3
4079,7281,2025-05-07,2,2
3455,5224,2023-04-11,4,2
7900,5808,2025-05-19,3,2
7739,3521,2023-12-11,1,3
1619,5925,2022-05-12,5,4
7692,5404,2025-04-24,5,1
7451,5276,2021-07-06,2,2
4022,8119,2025-08-13,3,4
8483,1464,2023-12-25,1,2
2530,1965,2025-08-30,5,3
4386,8669,2022-06-14,5,1
2442,2952,2025-08-15,5,4
9221,1944,2025-06-14,2,5
4423,9437,2024-08-29,4,5
6523,9734,2024-02-15,3,5
2557,4681,2021-10-22,5,3
4550,1007,2025-03-12,4,1
8547,8160,2023-06-15,1,5
6178,3297,2025-04-11,2,2
2897,2273,2024-03-23,2,4
6444,9037,2025-07-23,4,3
1028,7921,2021-06-19,3,2
8629,2968,2025-02-22,1,1
3432,9996,2025-08-11,2,1
5383,5065,2024-12-30,5,4
8967,8133,2022-03-13,2,2
9854,4927,2024-05-03,3,3
8460,4134,2022-07-06,2,1
6982,6942,2025-04-30,4,5
7153,6005,2024-09-17,1,2
1640,1026,2025-06-14,3,1
4224,8278,2025-04-16,3,3
4011,3581,2023-08-03,2,5
2639,4453,2024-03-27,3,1
2233,2209,2024-10-19,4,4
3215,3399,2023-04-10,2,1
3719,6133,2023-09-09,1,4
4506,2080,2025-01-11,2,3
2092,8330,2024-07-29,4,2
6346,6095,2022-08-12,1,5
2489,7401,2024-12-25,5,4
5063,9562,2022-06-02,3,3
1581,5617,2023-05-30,3,5
8116,5680,2024-09-08,4,3
9000,2619,2025-06-14,5,4
6910,4848,2023-11-10,5,3
9292,6681,2024-04-06,1,2
8573,1518,2025-09-09,3,5
6190,4169,2024-09-02,2,5
5399,2754,2024-11-05,4,5
7468,4175,2023-10-25,1,2
3701,1165,2025-07-10,5,4
9810,3267,2023-11-17,2,3
8797,6392,2024-01-23,4,4
3557,9154,2025-05-20,3,3
2922,8400,2025-08-06,3,1
9888,1278,2025-01-17,1,1
5404,9573,2025-05-25,2,5
8868,8233,2024-02-06,2,2
9355,7445,2024-08-24,4,1
1378,4249,2024-11-23,2,4
5561,1063,2025-07-29,3,3
8046,2377,2024-08-07,1,1
7811,2593,2021-09-04,2,5
5393,4456,2024-04-13,4,5
5178,9705,2022-11-24,3,4
4439,2310,2021-08-22,4,2
1786,5316,2025-08-15,5,2
9631,4962,2023-11-20,2,5
7812,3111,2024-09-05,1,4
4897,2713,2025-09-26,4,2
9707,1473,2024-01-02,3,5
9889,7771,2025-08-19,4,3
9949,4353,2020-10-16,3,4
8712,4748,2024-09-14,3,4
6248,6822,2020-12-16,1,3
1274,1761,2024-05-17,1,4
3012,1140,2023-02-14,5,1
4597,7629,2025-04-28,1,2
2241,3188,2025-02-11,5,5
1036,2419,2025-03-04,4,2
1696,5147,2025-06-26,4,5
6939,2652,2025-02-24,5,4
8374,9201,2023-03-12,4,1
1714,8048,2023-07-01,3,1
8141,3732,2024-05-12,3,1
6374,2244,2025-02-28,3,4
4010,9081,2022-10-31,2,4
4380,6070,2025-04-22,2,3
7732,1261,2023-08-04,2,1
3704,9718,2024-01-12,3,4
2545,4188,2023-08-21,2,2
6611,5590,2023-08-15,4,2
8357,7193,2022-03-18,2,5
4535,7099,2025-08-20,2,3
2797,9425,2024-10-07,3,1
6316,8217,2024-10-11,2,1
3422,9521,2025-07-15,2,5
1357,5632,2021-05-06,3,2
4705,5234,2024-01-22,3,5
8860,9829,2022-10-12,1,3
4798,3596,2024-12-31,2,5
9733,3858,2022-11-21,3,2
6793,8259,2024-12-28,4,1
2895,9276,2021-10-27,2,4
9160,3412,2022-04-16,2,5
4055,9990,2025-09-11,3,3
1205,3613,2022-11-05,5,3
6997,1108,2024-09-27,3,1
7129,4473,2023-04-12,2,2
3614,4492,2023-11-08,5,2
5311,8511,2023-01-27,1,5
7543,7946,2025-03-02,2,1
9842,2816,2025-06-02,1,4
3044,2886,2024-07-24,2,1
9327,5776,2025-07-04,3,4
7211,6745,2025-05-05,3,5
5407,1181,2024-08-22,2,3
1858,6985,2024-02-19,1,2
5129,7726,2024-05-08,1,2
3183,1349,2024-07-27,3,1
8587,2709,2025-04-05,1,1
9927,9553,2022-04-10,1,2
2480,9987,2022-12-31,1,4
7146,2896,2025-07-01,3,3
6313,5904,2024-07-02,4,5
2155,6246,2023-01-04,2,1
4656,6408,2024-12-31,3,2
2081,1144,2025-07-20,1,2
8433,4785,2023-11-01,1,1
7334,7311,2025-02-26,3,1
4200,1055,2023-04-19,1,1
8698,2153,2023-07-21,5,4
4185,1273,2024-05-19,2,1
3208,7076,2024-12-05,2,3
7338,6637,2024-10-07,4,4
4742,4122,2025-08-14,1,5
7815,4793,2024-08-25,1,3
1481,1235,2021-05-15,2,3
9197,3380,2025-02-01,1,4
1949,3337,2025-01-12,3,1
2403,4692,2021-03-30,1,3
3417,6521,2025-08-01,3,1
9149,4581,2025-07-17,1,4
8640,5751,2022-11-06,5,1
6824,8268,2024-03-20,3,5
5697,2924,2022-06-12,2,2
3609,5200,2023-09-13,5,3
8628,5954,2025-05-28,4,4
2135,3465,2022-11-30,3,1
1488,1289,2025-08-30,1,5
5378,3433,2025-05-05,2,5
3913,5268,2025-05-07,2,2
9978,9574,2025-07-24,2,5
5634,6175,2023-10-05,5,5
2028,9225,2024-03-09,5,2
4640,5303,2024-03-31,4,2
7812,2008,2024-08-08,1,5
1576,6209,2024-09-14,3,4
5776,7516,2024-10-21,3,2
5745,3118,2024-10-06,2,1
9105,1670,2023-01-10,3,3
8007,2541,2025-07-23,4,2
8061,5423,2025-04-28,4,4
6176,1454,2023-10-16,2,4
2440,8234,2025-02-08,5,4
6425,8999,2020-12-03,5,2
2175,2899,2023-02-28,3,3
3774,4079,2021-03-22,1,3
2435,1893,2024-08-30,2,1
2630,8000,2023-08-22,5,4
5170,2783,2025-08-25,3,1
7368,9846,2025-03-20,4,5
7189,4347,2025-09-27,4,5
1904,6704,2023-12-30,1,5
1921,1628,2024-10-01,2,5
9354,1009,2025-08-20,5,1
2924,2914,2023-10-31,3,3
4221,8833,2025-08-14,5,1
1390,7166,2023-10-14,1,3
5214,9837,2024-09-05,3,2
9114,2941,2025-01-01,5,3
8254,1575,2025-09-16,1,5
4541,7382,2023-12-01,5,1
5473,9140,2021-12-18,3,3
9708,6564,2025-01-28,1,5
4737,4313,2024-11-21,2,1
7971,6107,2025-06-29,3,1
5384,8148,2025-05-01,3,3
4559,1057,2024-10-30,4,2
3107,2233,2025-06-11,4,1
9828,8810,2025-03-18,1,2
7138,9362,2024-03-09,3,4
8452,2827,2025-09-26,1,1
